,,price,price,price,price_per_sqm,area
,,count,mean,median,mean,mean
district,property_category,,,,,
ВАО,жилая,187,14215083.0,11822024.0,172286.0,75.0
ВАО,земля,9,4206751.0,4354360.0,5463.0,770.0
ВАО,коммерческая,55,22091622.0,19202023.0,71091.0,392.0
ВАО,прочая,13,679488.0,811551.0,22278.0,22.0
ЗАО,жилая,226,22535787.0,18402548.0,270785.0,76.0
ЗАО,земля,11,5995456.0,5461142.0,7210.0,834.0
ЗАО,коммерческая,68,36177516.0,31176556.0,70147.0,438.0
ЗАО,прочая,17,1082447.0,1277819.0,36176.0,21.0
НАО,жилая,161,11543722.0,8997502.0,136501.0,76.0
НАО,земля,8,3613198.0,3804125.0,4089.0,887.0
НАО,коммерческая,47,20071306.0,20195110.0,71064.0,446.0
НАО,прочая,11,537305.0,631661.0,17516.0,22.0
САО,жилая,207,17877612.0,15223678.0,211864.0,77.0
САО,земля,10,5649914.0,5874752.0,6104.0,940.0
САО,коммерческая,62,26655971.0,24534000.0,70968.0,406.0
САО,прочая,15,854934.0,993564.0,25987.0,24.0
СВАО,жилая,195,16451594.0,13129606.0,194881.0,77.0
СВАО,земля,10,3869131.0,4008542.0,5687.0,695.0
СВАО,коммерческая,60,23959705.0,20773675.0,70000.0,418.0
СВАО,прочая,15,767128.0,900188.0,26412.0,21.0
СЗАО,жилая,181,19601726.0,15816492.0,237257.0,75.0
СЗАО,земля,9,5162144.0,5149586.0,6501.0,786.0
СЗАО,коммерческая,54,30588837.0,28260270.0,70926.0,412.0
СЗАО,прочая,13,915077.0,1082172.0,26818.0,25.0
ЦАО,жилая,259,30444766.0,23646156.0,354438.0,77.0
ЦАО,земля,13,9254335.0,10148021.0,10283.0,910.0
ЦАО,коммерческая,78,46403195.0,36067060.0,70513.0,421.0
ЦАО,прочая,19,1359817.0,1636467.0,42744.0,23.0
ЮАО,жилая,181,14282994.0,11244624.0,171931.0,75.0
ЮАО,земля,9,4050721.0,3781141.0,5169.0,785.0
ЮАО,коммерческая,54,21397487.0,16707480.0,70926.0,384.0
ЮАО,прочая,13,679128.0,839649.0,22913.0,22.0
ЮВАО,жилая,200,14018085.0,11108620.0,165661.0,77.0
ЮВАО,земля,10,3869160.0,3514356.0,4708.0,827.0
ЮВАО,коммерческая,60,21612122.0,19390188.0,70000.0,431.0
ЮВАО,прочая,15,658403.0,816595.0,20184.0,24.0
ЮЗАО,жилая,207,18502127.0,14554744.0,218069.0,76.0
ЮЗАО,земля,10,4511217.0,5016054.0,6310.0,736.0
ЮЗАО,коммерческая,62,28544917.0,24020410.0,70968.0,417.0
ЮЗАО,прочая,15,836115.0,1048307.0,28703.0,22.0
