district,publish_date,rooms,area,price,price_per_sqm,floor,total_floors,year_built,house_type,metro_time,address,url,ceiling_height,has_elevator,is_renovated,id,property_category,property_type,has_ventilation,has_air_conditioning,parking_spaces,commercial_purpose,land_area,has_utilities,purpose,has_security,has_electricity
ЦАО,2025-11-04,,26.1,1867638,71488,1.0,2.0,2008.0,гаражный комплекс,12,"г. Москва, ЦАО, гаражный кооператив №41",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.7914475,,,,avito_000351,прочая,гараж,,,,,,,,False,True
ЦАО,2025-11-01,,15.2,1644421,107883,1.0,5.0,2004.0,гаражный комплекс,7,"г. Москва, ЦАО, гаражный кооператив №40",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.9836235,,,,avito_000352,прочая,гараж,,,,,,,,True,True
ЦАО,2025-11-21,,18.0,1728346,96015,-2.0,1.0,1989.0,гаражный комплекс,19,"г. Москва, ЦАО, гаражный кооператив №42",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.8260839,,,,avito_000353,прочая,гараж,,,,,,,,False,True
ЦАО,2025-11-17,,28.0,1874941,66927,-1.0,5.0,2019.0,гаражный комплекс,12,"г. Москва, ЦАО, гаражный кооператив №3",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.7294810,,,,avito_000354,прочая,гараж,,,,,,,,False,True
ЦАО,2025-11-23,,27.2,1644246,60436,-1.0,3.0,2022.0,гаражный комплекс,7,"г. Москва, ЦАО, гаражный кооператив №50",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.7775327,,,,avito_000355,прочая,гараж,,,,,,,,False,True
ЦАО,2025-11-29,,25.2,1829581,72630,-1.0,1.0,2000.0,гаражный комплекс,8,"г. Москва, ЦАО, гаражный кооператив №31",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.2060814,,,,avito_000356,прочая,гараж,,,,,,,,True,True
ЦАО,2025-11-06,,18.1,1744517,96556,3.0,5.0,2015.0,гаражный комплекс,12,"г. Москва, ЦАО, гаражный кооператив №43",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.8736310,,,,avito_000357,прочая,гараж,,,,,,,,True,True
ЦАО,2025-11-08,,21.1,1843529,87336,-1.0,2.0,2009.0,гаражный комплекс,17,"г. Москва, ЦАО, гаражный кооператив №11",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.9930932,,,,avito_000358,прочая,гараж,,,,,,,,True,True
ЦАО,2025-11-06,,19.1,1636467,85625,2.0,3.0,1990.0,гаражный комплекс,17,"г. Москва, ЦАО, гаражный кооператив №10",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.7429501,,,,avito_000359,прочая,гараж,,,,,,,,False,True
ЦАО,2025-11-22,,28.8,1933753,67234,-1.0,2.0,1989.0,гаражный комплекс,11,"г. Москва, ЦАО, гаражный кооператив №22",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.8037178,,,,avito_000360,прочая,гараж,,,,,,,,True,True
ЦАО,2025-11-11,,,985228,0,1.0,4.0,2016.0,паркинг,19,"г. Москва, ЦАО, паркинг №42",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.7209943,,,,avito_000361,прочая,машиноместо,,,,,,,,False,True
ЦАО,2025-11-21,,,984398,0,2.0,1.0,2013.0,паркинг,8,"г. Москва, ЦАО, паркинг №20",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.8494050,,,,avito_000362,прочая,машиноместо,,,,,,,,True,True
ЦАО,2025-11-01,,,944937,0,1.0,3.0,1997.0,паркинг,7,"г. Москва, ЦАО, паркинг №8",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.8796961,,,,avito_000363,прочая,машиноместо,,,,,,,,True,True
ЦАО,2025-11-15,,,833415,0,1.0,4.0,2017.0,паркинг,9,"г. Москва, ЦАО, паркинг №26",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.6697008,,,,avito_000364,прочая,машиноместо,,,,,,,,True,True
ЦАО,2025-11-02,,,946487,0,1.0,3.0,2023.0,паркинг,10,"г. Москва, ЦАО, паркинг №14",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.7360362,,,,avito_000365,прочая,машиноместо,,,,,,,,True,True
ЦАО,2025-11-19,,,814425,0,2.0,2.0,1994.0,паркинг,8,"г. Москва, ЦАО, паркинг №34",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.4589703,,,,avito_000366,прочая,машиноместо,,,,,,,,True,True
ЦАО,2025-11-02,,,813982,0,0.0,5.0,1985.0,паркинг,13,"г. Москва, ЦАО, паркинг №12",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.3338618,,,,avito_000367,прочая,машиноместо,,,,,,,,True,True
ЦАО,2025-11-16,,,868249,0,3.0,2.0,2019.0,паркинг,20,"г. Москва, ЦАО, паркинг №19",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.7830847,,,,avito_000368,прочая,машиноместо,,,,,,,,False,True
ЦАО,2025-11-06,,,897955,0,3.0,3.0,2005.0,паркинг,12,"г. Москва, ЦАО, паркинг №19",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.6282033,,,,avito_000369,прочая,машиноместо,,,,,,,,True,True
ЗАО,2025-11-16,,20.5,1423185,69575,-2.0,2.0,1986.0,гаражный комплекс,16,"г. Москва, ЗАО, гаражный кооператив №33",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.9710286,,,,avito_000675,прочая,гараж,,,,,,,,True,True
ЗАО,2025-11-15,,21.0,1538722,73429,-1.0,3.0,2000.0,гаражный комплекс,19,"г. Москва, ЗАО, гаражный кооператив №41",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.6292315,,,,avito_000676,прочая,гараж,,,,,,,,True,True
ЗАО,2025-11-05,,18.8,1499594,79836,0.0,3.0,1990.0,гаражный комплекс,6,"г. Москва, ЗАО, гаражный кооператив №21",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.4863740,,,,avito_000677,прочая,гараж,,,,,,,,False,True
ЗАО,2025-11-07,,28.4,1406004,49590,-3.0,2.0,2005.0,гаражный комплекс,12,"г. Москва, ЗАО, гаражный кооператив №44",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.4638967,,,,avito_000678,прочая,гараж,,,,,,,,True,True
ЗАО,2025-10-31,,15.3,1277819,83732,3.0,3.0,2011.0,гаражный комплекс,12,"г. Москва, ЗАО, гаражный кооператив №12",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.9215268,,,,avito_000679,прочая,гараж,,,,,,,,False,True
ЗАО,2025-11-26,,29.4,1492784,50692,-1.0,5.0,1983.0,гаражный комплекс,18,"г. Москва, ЗАО, гаражный кооператив №10",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.6233559,,,,avito_000680,прочая,гараж,,,,,,,,False,True
ЗАО,2025-11-03,,17.3,1427713,82521,3.0,3.0,1980.0,гаражный комплекс,19,"г. Москва, ЗАО, гаражный кооператив №32",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.6693553,,,,avito_000681,прочая,гараж,,,,,,,,False,True
ЗАО,2025-11-09,,24.8,1292181,52000,2.0,2.0,2007.0,гаражный комплекс,18,"г. Москва, ЗАО, гаражный кооператив №32",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.8833463,,,,avito_000682,прочая,гараж,,,,,,,,False,True
ЗАО,2025-11-18,,17.5,1286280,73615,2.0,1.0,2003.0,гаражный комплекс,20,"г. Москва, ЗАО, гаражный кооператив №38",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.1197947,,,,avito_000683,прочая,гараж,,,,,,,,True,True
ЗАО,2025-11-06,,,757347,0,1.0,1.0,1993.0,паркинг,13,"г. Москва, ЗАО, паркинг №9",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.2789263,,,,avito_000684,прочая,машиноместо,,,,,,,,False,True
ЗАО,2025-11-18,,,723688,0,1.0,2.0,2003.0,паркинг,14,"г. Москва, ЗАО, паркинг №10",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.4251991,,,,avito_000685,прочая,машиноместо,,,,,,,,False,True
ЗАО,2025-11-27,,,746100,0,0.0,4.0,2003.0,паркинг,7,"г. Москва, ЗАО, паркинг №41",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.8274621,,,,avito_000686,прочая,машиноместо,,,,,,,,True,True
ЗАО,2025-11-14,,,753057,0,-3.0,2.0,2009.0,паркинг,9,"г. Москва, ЗАО, паркинг №25",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.8745850,,,,avito_000687,прочая,машиноместо,,,,,,,,False,True
ЗАО,2025-11-06,,,710048,0,-3.0,1.0,1986.0,паркинг,5,"г. Москва, ЗАО, паркинг №45",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.4979771,,,,avito_000688,прочая,машиноместо,,,,,,,,True,True
ЗАО,2025-11-12,,,702442,0,1.0,5.0,1989.0,паркинг,5,"г. Москва, ЗАО, паркинг №22",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.4026115,,,,avito_000689,прочая,машиноместо,,,,,,,,False,True
ЗАО,2025-11-29,,,690259,0,-2.0,4.0,1986.0,паркинг,14,"г. Москва, ЗАО, паркинг №16",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.8015151,,,,avito_000690,прочая,машиноместо,,,,,,,,True,True
ЗАО,2025-11-18,,,674372,0,2.0,1.0,2011.0,паркинг,15,"г. Москва, ЗАО, паркинг №22",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.2140836,,,,avito_000691,прочая,машиноместо,,,,,,,,True,True
СЗАО,2025-11-21,,26.7,1184256,44416,-2.0,5.0,1996.0,гаражный комплекс,6,"г. Москва, СЗАО, гаражный кооператив №19",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.5227648,,,,avito_000936,прочая,гараж,,,,,,,,True,True
СЗАО,2025-11-10,,29.3,1253627,42795,-1.0,2.0,1988.0,гаражный комплекс,5,"г. Москва, СЗАО, гаражный кооператив №3",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.4604542,,,,avito_000937,прочая,гараж,,,,,,,,True,True
СЗАО,2025-11-17,,20.0,1082172,53981,-1.0,3.0,1997.0,гаражный комплекс,19,"г. Москва, СЗАО, гаражный кооператив №39",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.1874427,,,,avito_000938,прочая,гараж,,,,,,,,True,True
СЗАО,2025-11-03,,22.8,1221468,53676,2.0,1.0,2021.0,гаражный комплекс,20,"г. Москва, СЗАО, гаражный кооператив №39",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.4720518,,,,avito_000939,прочая,гараж,,,,,,,,False,True
СЗАО,2025-11-26,,29.4,1227190,41753,3.0,4.0,1998.0,гаражный комплекс,13,"г. Москва, СЗАО, гаражный кооператив №23",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.9750699,,,,avito_000940,прочая,гараж,,,,,,,,False,True
СЗАО,2025-11-01,,25.8,1233045,47841,3.0,3.0,1998.0,гаражный комплекс,14,"г. Москва, СЗАО, гаражный кооператив №20",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.2212554,,,,avito_000941,прочая,гараж,,,,,,,,False,True
СЗАО,2025-11-01,,17.7,1138085,64169,0.0,4.0,2018.0,гаражный комплекс,10,"г. Москва, СЗАО, гаражный кооператив №50",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.3112616,,,,avito_000942,прочая,гараж,,,,,,,,True,True
СЗАО,2025-11-07,,,625686,0,1.0,3.0,2007.0,паркинг,18,"г. Москва, СЗАО, паркинг №43",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.4329971,,,,avito_000943,прочая,машиноместо,,,,,,,,True,True
СЗАО,2025-11-14,,,550966,0,3.0,5.0,2018.0,паркинг,7,"г. Москва, СЗАО, паркинг №36",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.6300020,,,,avito_000944,прочая,машиноместо,,,,,,,,False,True
СЗАО,2025-11-24,,,563912,0,0.0,3.0,1989.0,паркинг,18,"г. Москва, СЗАО, паркинг №23",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.9490641,,,,avito_000945,прочая,машиноместо,,,,,,,,True,True
СЗАО,2025-11-13,,,645296,0,-2.0,1.0,2021.0,паркинг,15,"г. Москва, СЗАО, паркинг №45",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.4832540,,,,avito_000946,прочая,машиноместо,,,,,,,,True,True
СЗАО,2025-11-22,,,628646,0,0.0,4.0,1984.0,паркинг,12,"г. Москва, СЗАО, паркинг №48",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.9497466,,,,avito_000947,прочая,машиноместо,,,,,,,,True,True
СЗАО,2025-11-19,,,541649,0,-3.0,2.0,1984.0,паркинг,19,"г. Москва, СЗАО, паркинг №35",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.2293557,,,,avito_000948,прочая,машиноместо,,,,,,,,True,True
САО,2025-11-04,,25.9,1034336,39879,2.0,5.0,1986.0,гаражный комплекс,8,"г. Москва, САО, гаражный кооператив №6",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.8316952,,,,avito_001228,прочая,гараж,,,,,,,,True,True
САО,2025-11-25,,22.8,1195575,52530,2.0,2.0,1995.0,гаражный комплекс,13,"г. Москва, САО, гаражный кооператив №32",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.9978146,,,,avito_001229,прочая,гараж,,,,,,,,False,True
САО,2025-11-28,,27.4,1141599,41638,2.0,3.0,2014.0,гаражный комплекс,17,"г. Москва, САО, гаражный кооператив №21",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.3015389,,,,avito_001230,прочая,гараж,,,,,,,,False,True
САО,2025-11-28,,26.8,1171120,43694,-2.0,1.0,2023.0,гаражный комплекс,10,"г. Москва, САО, гаражный кооператив №45",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.6945344,,,,avito_001231,прочая,гараж,,,,,,,,True,True
САО,2025-11-24,,23.9,1112361,46633,3.0,4.0,1999.0,гаражный комплекс,14,"г. Москва, САО, гаражный кооператив №7",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.1566456,,,,avito_001232,прочая,гараж,,,,,,,,False,True
САО,2025-11-10,,19.3,1161493,60109,3.0,4.0,2005.0,гаражный комплекс,7,"г. Москва, САО, гаражный кооператив №41",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.4002541,,,,avito_001233,прочая,гараж,,,,,,,,False,True
САО,2025-11-11,,24.3,993564,40917,1.0,5.0,1982.0,гаражный комплекс,13,"г. Москва, САО, гаражный кооператив №25",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.8361686,,,,avito_001234,прочая,гараж,,,,,,,,True,True
САО,2025-11-25,,18.2,1170043,64409,1.0,4.0,1984.0,гаражный комплекс,12,"г. Москва, САО, гаражный кооператив №20",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.9516194,,,,avito_001235,прочая,гараж,,,,,,,,True,True
САО,2025-11-24,,,499415,0,2.0,5.0,2019.0,паркинг,17,"г. Москва, САО, паркинг №31",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.5059326,,,,avito_001236,прочая,машиноместо,,,,,,,,False,True
САО,2025-11-02,,,592890,0,-3.0,4.0,1983.0,паркинг,11,"г. Москва, САО, паркинг №43",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.1368618,,,,avito_001237,прочая,машиноместо,,,,,,,,True,True
САО,2025-11-24,,,604115,0,-2.0,2.0,1991.0,паркинг,5,"г. Москва, САО, паркинг №9",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.3185919,,,,avito_001238,прочая,машиноместо,,,,,,,,False,True
САО,2025-11-12,,,527347,0,-1.0,3.0,1983.0,паркинг,14,"г. Москва, САО, паркинг №4",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.9221375,,,,avito_001239,прочая,машиноместо,,,,,,,,True,True
САО,2025-11-21,,,518135,0,1.0,4.0,2019.0,паркинг,14,"г. Москва, САО, паркинг №46",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.7259438,,,,avito_001240,прочая,машиноместо,,,,,,,,True,True
САО,2025-11-29,,,579189,0,2.0,1.0,2006.0,паркинг,14,"г. Москва, САО, паркинг №27",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.8297023,,,,avito_001241,прочая,машиноместо,,,,,,,,True,True
САО,2025-11-08,,,522832,0,0.0,2.0,2022.0,паркинг,17,"г. Москва, САО, паркинг №39",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.7356330,,,,avito_001242,прочая,машиноместо,,,,,,,,False,True
СВАО,2025-11-28,,15.3,941196,61638,-3.0,5.0,2002.0,гаражный комплекс,20,"г. Москва, СВАО, гаражный кооператив №42",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.9664685,,,,avito_001508,прочая,гараж,,,,,,,,False,True
СВАО,2025-11-22,,28.8,900188,31277,-2.0,2.0,2006.0,гаражный комплекс,18,"г. Москва, СВАО, гаражный кооператив №2",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.4247577,,,,avito_001509,прочая,гараж,,,,,,,,False,True
СВАО,2025-11-20,,21.3,907853,42530,-2.0,1.0,1985.0,гаражный комплекс,19,"г. Москва, СВАО, гаражный кооператив №35",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.1013167,,,,avito_001510,прочая,гараж,,,,,,,,True,True
СВАО,2025-11-10,,18.3,1095456,59942,-1.0,2.0,2015.0,гаражный комплекс,6,"г. Москва, СВАО, гаражный кооператив №27",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.9504057,,,,avito_001511,прочая,гараж,,,,,,,,True,True
СВАО,2025-11-14,,22.3,948470,42588,-2.0,2.0,2020.0,гаражный комплекс,19,"г. Москва, СВАО, гаражный кооператив №36",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.9391292,,,,avito_001512,прочая,гараж,,,,,,,,False,True
СВАО,2025-10-31,,18.4,1032662,56008,2.0,2.0,1998.0,гаражный комплекс,10,"г. Москва, СВАО, гаражный кооператив №41",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.1688777,,,,avito_001513,прочая,гараж,,,,,,,,False,True
СВАО,2025-11-24,,16.6,1067819,64332,-3.0,2.0,1986.0,гаражный комплекс,11,"г. Москва, СВАО, гаражный кооператив №14",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.6759314,,,,avito_001514,прочая,гараж,,,,,,,,True,True
