district,publish_date,rooms,area,price,price_per_sqm,floor,total_floors,year_built,house_type,metro_time,address,url,ceiling_height,has_elevator,is_renovated,id,property_category,property_type,has_ventilation,has_air_conditioning,parking_spaces,commercial_purpose,land_area,has_utilities,purpose,has_security,has_electricity
СВАО,2025-11-12,,26.7,1010132,37858,0.0,4.0,1994.0,гаражный комплекс,11,"г. Москва, СВАО, гаражный кооператив №2",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.5197984,,,,avito_001515,прочая,гараж,,,,,,,,False,True
СВАО,2025-11-09,,,465314,0,2.0,3.0,2015.0,паркинг,6,"г. Москва, СВАО, паркинг №43",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.9411088,,,,avito_001516,прочая,машиноместо,,,,,,,,True,True
СВАО,2025-11-25,,,522811,0,0.0,5.0,1988.0,паркинг,19,"г. Москва, СВАО, паркинг №37",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.3682196,,,,avito_001517,прочая,машиноместо,,,,,,,,False,True
СВАО,2025-11-16,,,510025,0,-3.0,5.0,2003.0,паркинг,10,"г. Москва, СВАО, паркинг №42",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.9038313,,,,avito_001518,прочая,машиноместо,,,,,,,,False,True
СВАО,2025-11-08,,,523125,0,3.0,1.0,2023.0,паркинг,6,"г. Москва, СВАО, паркинг №13",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.7154153,,,,avito_001519,прочая,машиноместо,,,,,,,,True,True
СВАО,2025-11-12,,,526974,0,-1.0,3.0,2011.0,паркинг,12,"г. Москва, СВАО, паркинг №39",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.2228103,,,,avito_001520,прочая,машиноместо,,,,,,,,True,True
СВАО,2025-11-14,,,547541,0,1.0,1.0,2008.0,паркинг,15,"г. Москва, СВАО, паркинг №38",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.2001894,,,,avito_001521,прочая,машиноместо,,,,,,,,True,True
СВАО,2025-11-07,,,507356,0,2.0,3.0,2006.0,паркинг,18,"г. Москва, СВАО, паркинг №2",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.9714427,,,,avito_001522,прочая,машиноместо,,,,,,,,False,True
ВАО,2025-11-11,,23.3,965482,41442,3.0,5.0,1991.0,гаражный комплекс,15,"г. Москва, ВАО, гаражный кооператив №8",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.4471353,,,,avito_001774,прочая,гараж,,,,,,,,False,True
ВАО,2025-10-31,,18.9,883219,46793,1.0,4.0,2022.0,гаражный комплекс,14,"г. Москва, ВАО, гаражный кооператив №7",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.8267719,,,,avito_001775,прочая,гараж,,,,,,,,False,True
ВАО,2025-11-18,,27.8,947225,34124,-1.0,4.0,1990.0,гаражный комплекс,5,"г. Москва, ВАО, гаражный кооператив №9",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.3902055,,,,avito_001776,прочая,гараж,,,,,,,,True,True
ВАО,2025-11-11,,16.3,835897,51173,2.0,4.0,1985.0,гаражный комплекс,13,"г. Москва, ВАО, гаражный кооператив №1",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.7695384,,,,avito_001777,прочая,гараж,,,,,,,,False,True
ВАО,2025-11-18,,28.9,811551,28120,1.0,5.0,2005.0,гаражный комплекс,12,"г. Москва, ВАО, гаражный кооператив №43",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.6211666,,,,avito_001778,прочая,гараж,,,,,,,,False,True
ВАО,2025-11-13,,21.1,813595,38471,3.0,2.0,2013.0,гаражный комплекс,9,"г. Москва, ВАО, гаражный кооператив №4",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.1815466,,,,avito_001779,прочая,гараж,,,,,,,,False,True
ВАО,2025-11-18,,18.5,915588,49496,-2.0,3.0,2014.0,гаражный комплекс,18,"г. Москва, ВАО, гаражный кооператив №15",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.9694143,,,,avito_001780,прочая,гараж,,,,,,,,False,True
ВАО,2025-11-04,,,445985,0,1.0,4.0,1983.0,паркинг,7,"г. Москва, ВАО, паркинг №19",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.6622541,,,,avito_001781,прочая,машиноместо,,,,,,,,True,True
ВАО,2025-11-07,,,451621,0,-1.0,2.0,1985.0,паркинг,9,"г. Москва, ВАО, паркинг №1",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.8875416,,,,avito_001782,прочая,машиноместо,,,,,,,,True,True
ВАО,2025-11-08,,,405671,0,-1.0,1.0,1997.0,паркинг,19,"г. Москва, ВАО, паркинг №8",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.1866486,,,,avito_001783,прочая,машиноместо,,,,,,,,False,True
ВАО,2025-11-15,,,443041,0,-1.0,3.0,1993.0,паркинг,6,"г. Москва, ВАО, паркинг №48",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.8116962,,,,avito_001784,прочая,машиноместо,,,,,,,,False,True
ВАО,2025-11-29,,,469626,0,-3.0,3.0,2002.0,паркинг,16,"г. Москва, ВАО, паркинг №28",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.2025100,,,,avito_001785,прочая,машиноместо,,,,,,,,False,True
ВАО,2025-11-25,,,444842,0,0.0,4.0,1982.0,паркинг,19,"г. Москва, ВАО, паркинг №45",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.6224213,,,,avito_001786,прочая,машиноместо,,,,,,,,False,True
ЮВАО,2025-11-19,,29.3,924582,31536,1.0,5.0,1987.0,гаражный комплекс,14,"г. Москва, ЮВАО, гаражный кооператив №32",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.1366994,,,,avito_002057,прочая,гараж,,,,,,,,False,True
ЮВАО,2025-11-04,,26.1,901865,34491,3.0,4.0,2002.0,гаражный комплекс,19,"г. Москва, ЮВАО, гаражный кооператив №30",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.5529705,,,,avito_002058,прочая,гараж,,,,,,,,True,True
ЮВАО,2025-11-11,,20.4,909598,44646,1.0,1.0,2003.0,гаражный комплекс,17,"г. Москва, ЮВАО, гаражный кооператив №43",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.2600657,,,,avito_002059,прочая,гараж,,,,,,,,False,True
ЮВАО,2025-11-04,,23.7,858592,36158,3.0,1.0,2007.0,гаражный комплекс,7,"г. Москва, ЮВАО, гаражный кооператив №23",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.6241358,,,,avito_002060,прочая,гараж,,,,,,,,True,True
ЮВАО,2025-11-06,,18.8,905400,48043,1.0,3.0,2014.0,гаражный комплекс,11,"г. Москва, ЮВАО, гаражный кооператив №4",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.3105313,,,,avito_002061,прочая,гараж,,,,,,,,True,True
ЮВАО,2025-11-05,,27.3,816595,29861,2.0,5.0,2020.0,гаражный комплекс,17,"г. Москва, ЮВАО, гаражный кооператив №2",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.1784431,,,,avito_002062,прочая,гараж,,,,,,,,True,True
ЮВАО,2025-11-18,,22.9,832741,36383,1.0,5.0,2014.0,гаражный комплекс,7,"г. Москва, ЮВАО, гаражный кооператив №37",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.8614110,,,,avito_002063,прочая,гараж,,,,,,,,True,True
ЮВАО,2025-11-20,,19.7,818875,41640,0.0,2.0,2016.0,гаражный комплекс,13,"г. Москва, ЮВАО, гаражный кооператив №22",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.1016550,,,,avito_002064,прочая,гараж,,,,,,,,True,True
ЮВАО,2025-11-08,,,422227,0,-2.0,3.0,1987.0,паркинг,16,"г. Москва, ЮВАО, паркинг №16",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.2190844,,,,avito_002065,прочая,машиноместо,,,,,,,,True,True
ЮВАО,2025-11-12,,,406774,0,1.0,2.0,2013.0,паркинг,13,"г. Москва, ЮВАО, паркинг №21",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.3424956,,,,avito_002066,прочая,машиноместо,,,,,,,,True,True
ЮВАО,2025-11-28,,,464236,0,-1.0,1.0,1991.0,паркинг,11,"г. Москва, ЮВАО, паркинг №29",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.1995883,,,,avito_002067,прочая,машиноместо,,,,,,,,False,True
ЮВАО,2025-11-06,,,409091,0,1.0,3.0,2005.0,паркинг,13,"г. Москва, ЮВАО, паркинг №49",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.7548427,,,,avito_002068,прочая,машиноместо,,,,,,,,False,True
ЮВАО,2025-11-08,,,390833,0,-3.0,5.0,2013.0,паркинг,16,"г. Москва, ЮВАО, паркинг №10",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.6350713,,,,avito_002069,прочая,машиноместо,,,,,,,,False,True
ЮВАО,2025-10-31,,,427279,0,0.0,4.0,1988.0,паркинг,10,"г. Москва, ЮВАО, паркинг №17",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.6248621,,,,avito_002070,прочая,машиноместо,,,,,,,,True,True
ЮВАО,2025-11-08,,,387353,0,-2.0,4.0,1995.0,паркинг,7,"г. Москва, ЮВАО, паркинг №22",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.6546266,,,,avito_002071,прочая,машиноместо,,,,,,,,False,True
ЮАО,2025-11-25,,24.0,857284,35670,3.0,2.0,2009.0,гаражный комплекс,17,"г. Москва, ЮАО, гаражный кооператив №9",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.2150102,,,,avito_002316,прочая,гараж,,,,,,,,False,True
ЮАО,2025-11-12,,29.9,839649,28043,-1.0,1.0,2019.0,гаражный комплекс,6,"г. Москва, ЮАО, гаражный кооператив №12",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.3166399,,,,avito_002317,прочая,гараж,,,,,,,,True,True
ЮАО,2025-11-19,,26.9,934045,34664,2.0,3.0,2004.0,гаражный комплекс,11,"г. Москва, ЮАО, гаражный кооператив №39",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.1632330,,,,avito_002318,прочая,гараж,,,,,,,,False,True
ЮАО,2025-11-05,,15.7,902622,57310,1.0,4.0,2019.0,гаражный комплекс,19,"г. Москва, ЮАО, гаражный кооператив №40",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.6282402,,,,avito_002319,прочая,гараж,,,,,,,,True,True
ЮАО,2025-11-24,,19.1,846027,44184,2.0,4.0,1985.0,гаражный комплекс,20,"г. Москва, ЮАО, гаражный кооператив №21",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.8269634,,,,avito_002320,прочая,гараж,,,,,,,,False,True
ЮАО,2025-11-29,,23.0,867526,37647,0.0,2.0,2008.0,гаражный комплекс,13,"г. Москва, ЮАО, гаражный кооператив №45",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.7493995,,,,avito_002321,прочая,гараж,,,,,,,,False,True
ЮАО,2025-11-04,,15.2,916525,60353,-1.0,5.0,2021.0,гаражный комплекс,12,"г. Москва, ЮАО, гаражный кооператив №32",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.3420172,,,,avito_002322,прочая,гараж,,,,,,,,False,True
ЮАО,2025-11-20,,,411500,0,3.0,3.0,2007.0,паркинг,11,"г. Москва, ЮАО, паркинг №50",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.4847991,,,,avito_002323,прочая,машиноместо,,,,,,,,False,True
ЮАО,2025-11-09,,,418270,0,1.0,1.0,2023.0,паркинг,11,"г. Москва, ЮАО, паркинг №42",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.8088736,,,,avito_002324,прочая,машиноместо,,,,,,,,False,True
ЮАО,2025-11-27,,,411592,0,2.0,4.0,1999.0,паркинг,10,"г. Москва, ЮАО, паркинг №44",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.2527998,,,,avito_002325,прочая,машиноместо,,,,,,,,True,True
ЮАО,2025-11-13,,,478108,0,3.0,4.0,2005.0,паркинг,17,"г. Москва, ЮАО, паркинг №41",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.7697493,,,,avito_002326,прочая,машиноместо,,,,,,,,True,True
ЮАО,2025-11-20,,,472716,0,1.0,1.0,2009.0,паркинг,9,"г. Москва, ЮАО, паркинг №16",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.5707235,,,,avito_002327,прочая,машиноместо,,,,,,,,True,True
ЮАО,2025-11-03,,,472798,0,3.0,4.0,2023.0,паркинг,17,"г. Москва, ЮАО, паркинг №33",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.2202367,,,,avito_002328,прочая,машиноместо,,,,,,,,True,True
ЮЗАО,2025-11-17,,15.4,1090545,70734,-1.0,5.0,1980.0,гаражный комплекс,8,"г. Москва, ЮЗАО, гаражный кооператив №28",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.9232039,,,,avito_002608,прочая,гараж,,,,,,,,True,True
ЮЗАО,2025-11-16,,16.9,1123432,66609,2.0,5.0,2011.0,гаражный комплекс,19,"г. Москва, ЮЗАО, гаражный кооператив №42",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.2561801,,,,avito_002609,прочая,гараж,,,,,,,,False,True
ЮЗАО,2025-11-10,,22.2,1122937,50619,-1.0,1.0,2013.0,гаражный комплекс,6,"г. Москва, ЮЗАО, гаражный кооператив №45",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.9233107,,,,avito_002610,прочая,гараж,,,,,,,,True,True
ЮЗАО,2025-11-22,,26.5,1171974,44288,-1.0,5.0,2008.0,гаражный комплекс,18,"г. Москва, ЮЗАО, гаражный кооператив №33",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.1239977,,,,avito_002611,прочая,гараж,,,,,,,,True,True
ЮЗАО,2025-11-04,,21.5,1083500,50327,1.0,3.0,2011.0,гаражный комплекс,10,"г. Москва, ЮЗАО, гаражный кооператив №34",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.3549998,,,,avito_002612,прочая,гараж,,,,,,,,False,True
ЮЗАО,2025-11-12,,15.1,1050598,69397,-1.0,5.0,2013.0,гаражный комплекс,5,"г. Москва, ЮЗАО, гаражный кооператив №23",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.5962346,,,,avito_002613,прочая,гараж,,,,,,,,True,True
ЮЗАО,2025-11-01,,26.0,1048307,40322,3.0,1.0,2017.0,гаражный комплекс,7,"г. Москва, ЮЗАО, гаражный кооператив №21",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.9312409,,,,avito_002614,прочая,гараж,,,,,,,,True,True
ЮЗАО,2025-11-29,,29.0,1107962,38245,-2.0,3.0,2015.0,гаражный комплекс,8,"г. Москва, ЮЗАО, гаражный кооператив №23",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.9878992,,,,avito_002615,прочая,гараж,,,,,,,,False,True
ЮЗАО,2025-11-11,,,544406,0,3.0,2.0,2005.0,паркинг,9,"г. Москва, ЮЗАО, паркинг №16",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.2437534,,,,avito_002616,прочая,машиноместо,,,,,,,,False,True
ЮЗАО,2025-11-13,,,543413,0,2.0,1.0,2008.0,паркинг,10,"г. Москва, ЮЗАО, паркинг №42",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.8932284,,,,avito_002617,прочая,машиноместо,,,,,,,,False,True
ЮЗАО,2025-11-28,,,505025,0,-1.0,2.0,2017.0,паркинг,9,"г. Москва, ЮЗАО, паркинг №24",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.5137782,,,,avito_002618,прочая,машиноместо,,,,,,,,False,True
ЮЗАО,2025-11-24,,,574046,0,3.0,3.0,2018.0,паркинг,12,"г. Москва, ЮЗАО, паркинг №46",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.9996053,,,,avito_002619,прочая,машиноместо,,,,,,,,False,True
ЮЗАО,2025-11-05,,,518511,0,3.0,4.0,1991.0,паркинг,11,"г. Москва, ЮЗАО, паркинг №20",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.8051607,,,,avito_002620,прочая,машиноместо,,,,,,,,True,True
ЮЗАО,2025-11-15,,,516664,0,2.0,3.0,2013.0,паркинг,6,"г. Москва, ЮЗАО, паркинг №4",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.2474927,,,,avito_002621,прочая,машиноместо,,,,,,,,True,True
ЮЗАО,2025-11-02,,,540403,0,1.0,5.0,1984.0,паркинг,10,"г. Москва, ЮЗАО, паркинг №30",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.2205571,,,,avito_002622,прочая,машиноместо,,,,,,,,True,True
НАО,2025-11-02,,26.2,752683,28717,3.0,2.0,2008.0,гаражный комплекс,14,"г. Москва, НАО, гаражный кооператив №22",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.2050997,,,,avito_002839,прочая,гараж,,,,,,,,True,True
НАО,2025-11-04,,16.5,671717,40721,-1.0,5.0,2018.0,гаражный комплекс,13,"г. Москва, НАО, гаражный кооператив №37",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.5268646,,,,avito_002840,прочая,гараж,,,,,,,,False,True
НАО,2025-11-04,,24.3,631661,25965,2.0,4.0,2004.0,гаражный комплекс,20,"г. Москва, НАО, гаражный кооператив №43",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.6303445,,,,avito_002841,прочая,гараж,,,,,,,,True,True
НАО,2025-11-09,,17.6,672091,38225,2.0,4.0,2009.0,гаражный комплекс,19,"г. Москва, НАО, гаражный кооператив №28",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.7640933,,,,avito_002842,прочая,гараж,,,,,,,,False,True
НАО,2025-11-26,,21.7,710930,32693,0.0,5.0,2021.0,гаражный комплекс,17,"г. Москва, НАО, гаражный кооператив №28",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.9938097,,,,avito_002843,прочая,гараж,,,,,,,,False,True
НАО,2025-11-18,,25.9,682631,26350,-1.0,1.0,2023.0,гаражный комплекс,14,"г. Москва, НАО, гаражный кооператив №7",https://www.avito.ru/moskva/garazhi_i_mashinomesta/garazh.6281859,,,,avito_002844,прочая,гараж,,,,,,,,False,True
НАО,2025-11-12,,,352441,0,-1.0,4.0,2011.0,паркинг,17,"г. Москва, НАО, паркинг №29",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.7684004,,,,avito_002845,прочая,машиноместо,,,,,,,,False,True
НАО,2025-11-04,,,376361,0,3.0,2.0,2011.0,паркинг,7,"г. Москва, НАО, паркинг №9",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.8685899,,,,avito_002846,прочая,машиноместо,,,,,,,,True,True
НАО,2025-11-28,,,378873,0,-1.0,2.0,2004.0,паркинг,14,"г. Москва, НАО, паркинг №44",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.7215587,,,,avito_002847,прочая,машиноместо,,,,,,,,True,True
НАО,2025-11-14,,,333618,0,1.0,4.0,1984.0,паркинг,6,"г. Москва, НАО, паркинг №20",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.6835272,,,,avito_002848,прочая,машиноместо,,,,,,,,True,True
НАО,2025-11-15,,,347349,0,1.0,3.0,2007.0,паркинг,8,"г. Москва, НАО, паркинг №25",https://www.avito.ru/moskva/garazhi_i_mashinomesta/mashinomesto.1364223,,,,avito_002849,прочая,машиноместо,,,,,,,,False,True
